id,creation_time,property1,property2,property3,property4,property5,failed,time_of_death,details,assignment_id,event_type
612,2019-09-27 19:38:02.319874,,,,,,f,,{},3OE22WJIGKCCROGAH0HNVDDEDNAQUZ,AssignmentReturned
613,2019-09-27 19:38:02.426154,,,,,,f,,{},3WT783CTPD5T1OXLCRZX6IW9KN2BCY,AssignmentAccepted
614,2019-09-27 19:38:02.467841,,,,,,f,,{},3OE22WJIGKCCROGAH0HNVDDEDNAQUZ,AssignmentAccepted
615,2019-09-27 19:38:02.552676,,,,,,f,,{},3FIUS151DXQ29HL1UZNUXK8LYRGGGM,AssignmentReturned
616,2019-09-27 19:38:04.168887,,,,,,f,,{},3S96KQ6I9OS322XGC9LTQIKDBUETD6,AssignmentAccepted
617,2019-09-27 19:38:16.173126,,,,,,f,,{},3MRNMEIQW7UFJPPB30J24RAWHGMLDN,AssignmentReturned
618,2019-09-27 19:38:39.604091,,,,,,f,,{},3NLZY2D53RD98YTG8MPM4QHV0V8QLU,AssignmentAbandoned
619,2019-09-27 19:38:39.625074,,,,,,f,,{},3LKC68YZ3CRMYGSZXN4KOW3BJ23WOW,AssignmentAccepted
620,2019-09-27 19:38:54.379659,,,,,,f,,{},3B3WTRP3DDQXFDQMHEWV3ZSXKWN297,AssignmentAccepted
621,2019-09-27 19:38:56.564896,,,,,,f,,{},3UJ1CZ6IZJD7JP5883YKI10ZWU2S58,AssignmentAccepted
622,2019-09-27 19:39:25.400262,,,,,,f,,{},3G5W44VEU967B3HKKQ89VC0E58XGKP,AssignmentSubmitted
623,2019-09-27 19:39:25.684001,,,,,,f,,{},3WT783CTPD5T1OXLCRZX6IW9KN2BCY,AssignmentReturned
624,2019-09-27 19:39:25.79474,,,,,,f,,{},3WT783CTPD5T1OXLCRZX6IW9KN2BCY,AssignmentAccepted
625,2019-09-27 19:39:26.139667,,,,,,f,,{},33TIN5LC06YNGYJTAZ3QC3T2ZBI9YV,AssignmentAccepted
626,2019-09-27 19:39:30.452432,,,,,,f,,{},37UEWGM5HVWWUS4CSRW3P1IMYB4R1P,AssignmentAbandoned
627,2019-09-27 19:39:41.51936,,,,,,f,,{},3TDXMTX3CDIE8F2Q8AEB658CJRCI6N,AssignmentAccepted
628,2019-09-27 19:39:49.037337,,,,,,f,,{},37UEWGM5HVWWUS4CSRW3P1IMYB4R1P,AssignmentAccepted
629,2019-09-27 19:40:05.197208,,,,,,f,,{},3NS0A6KXC6W20YG6KRBJIROR9HZGZ0,AssignmentReturned
630,2019-09-27 19:40:17.65734,,,,,,f,,{},3NS0A6KXC6W20YG6KRBJIROR9HZGZ0,AssignmentAccepted
631,2019-09-27 19:40:24.002241,,,,,,f,,{},3S96KQ6I9OS322XGC9LTQIKDBUETD6,AssignmentReturned
632,2019-09-27 19:40:39.448855,,,,,,f,,{},33TIN5LC06YNGYJTAZ3QC3T2ZBI9YV,AssignmentReturned
633,2019-09-27 19:41:03.536242,,,,,,f,,{},33TIN5LC06YNGYJTAZ3QC3T2ZBI9YV,AssignmentAccepted
634,2019-09-27 19:41:25.073064,,,,,,f,,{},3GFK2QRXXB50Q6MHS88LFQ3K27ZW5S,AssignmentAccepted
635,2019-09-27 19:41:47.167371,,,,,,f,,{},3LKC68YZ3CRMYGSZXN4KOW3BJ23WOW,AssignmentAccepted
636,2019-09-27 19:41:47.263162,,,,,,f,,{},3LKC68YZ3CRMYGSZXN4KOW3BJ23WOW,AssignmentReturned
637,2019-09-27 19:44:34.761021,,,,,,f,,{},3TDXMTX3CDIE8F2Q8AEB658CJRCI6N,AssignmentSubmitted
638,2019-09-27 19:45:37.809924,,,,,,f,,{},3WT783CTPD5T1OXLCRZX6IW9KN2BCY,AssignmentReturned
639,2019-09-27 19:45:37.843998,,,,,,f,,{},3WT783CTPD5T1OXLCRZX6IW9KN2BCY,AssignmentAccepted
640,2019-09-27 19:46:04.753094,,,,,,f,,{},379J5II41Q4KBV3BZVUMA9SHHSNLEG,AssignmentAbandoned
641,2019-09-27 19:46:04.774211,,,,,,f,,{},379J5II41Q4KBV3BZVUMA9SHHSNLEG,AssignmentAccepted
642,2019-09-27 19:47:09.453781,,,,,,f,,{},3NS0A6KXC6W20YG6KRBJIROR9HZGZ0,AssignmentReturned
643,2019-09-27 19:47:18.190251,,,,,,f,,{},3WT783CTPD5T1OXLCRZX6IW9KN2BCY,AssignmentReturned
644,2019-09-27 19:47:37.579594,,,,,,f,,{},3NS0A6KXC6W20YG6KRBJIROR9HZGZ0,AssignmentAccepted
645,2019-09-27 19:48:03.46347,,,,,,f,,{},3EFVCAY5L5XX745KJ7W92KJ321UJ8P,AssignmentAccepted
646,2019-09-27 19:48:55.105648,,,,,,f,,{},3NS0A6KXC6W20YG6KRBJIROR9HZGZ0,AssignmentReturned
647,2019-09-27 19:49:25.00377,,,,,,f,,{},3RJSC4XJ12I7IGLWZ1F08VUG12O05Y,AssignmentAccepted
648,2019-09-27 19:50:36.99994,,,,,,f,,{},3HSYG7LRBLMCDPD3AHTOT4S7CPFKKX,AssignmentReturned
649,2019-09-27 19:51:11.076018,,,,,,f,,{},3B3WTRP3DDQXFDQMHEWV3ZSXKWN297,AssignmentSubmitted
650,2019-09-27 19:51:13.625337,,,,,,f,,{},3L70J4KAZIAYN6Y769UCVDULN4NDAX,AssignmentAbandoned
651,2019-09-27 19:51:20.453644,,,,,,f,,{},39ASUFLU6ZVFBPK0DEXAL3N4O28EX8,AssignmentAccepted
652,2019-09-27 19:51:28.440102,,,,,,f,,{},3L70J4KAZIAYN6Y769UCVDULN4NDAX,AssignmentAccepted
655,2019-09-27 19:52:01.634563,,,,,,f,,{},3ND9UOO81MQESVP2KVOSWFZHOX3WLK,AssignmentAccepted
658,2019-09-27 19:52:28.673176,,,,,,f,,{},3JZQSN0I3SYWVHP6JFHCFZ89XCGGFN,AssignmentAbandoned
661,2019-09-27 19:53:07.778211,,,,,,f,,{},3KGTPGBS6Z9VZ5EPFPRMZVFBXGSU2J,AssignmentAccepted
664,2019-09-27 19:54:10.354467,,,,,,f,,{},33TIN5LC06YNGYJTAZ3QC3T2ZBI9YV,AssignmentAccepted
667,2019-09-27 19:55:22.472948,,,,,,f,,{},333U7HK6IB39OZ1B0F7POCX4DREDJA,AssignmentReturned
670,2019-09-27 19:56:56.750375,,,,,,f,,{},3RJSC4XJ12I7IGLWZ1F08VUG12O05Y,AssignmentReturned
673,2019-09-27 19:57:19.260013,,,,,,f,,{},3KGTPGBS6Z9VZ5EPFPRMZVFBXGSU2J,AssignmentReturned
676,2019-09-27 19:58:15.623556,,,,,,f,,{},3DI28L7YXC27LOZ76LC3QUJ3JMC1EK,AssignmentAbandoned
679,2019-09-27 19:58:37.997497,,,,,,f,,{},3LKC68YZ3CRMYGSZXN4KOW3BJ23WOW,AssignmentAccepted
682,2019-09-27 20:00:36.962636,,,,,,f,,{},3JZQSN0I3SYWVHP6JFHCFZ89XCGGFN,AssignmentReturned
685,2019-09-27 20:01:41.173219,,,,,,f,,{},3Z9WI9EOZ1CLBZCV4WQRGCCFK9PHK6,AssignmentAccepted
688,2019-09-27 20:02:58.844257,,,,,,f,,{},3UJ1CZ6IZJD7JP5883YKI10ZWU2S58,AssignmentAbandoned
691,2019-09-27 20:03:47.468693,,,,,,f,,{},32KTQ2V7RF3NMHUFRWFFI86VQ1BM9P,AssignmentAccepted
694,2019-09-27 20:05:18.236601,,,,,,f,,{},3GNCZX450KB7C31XBIL7V7BA1O4APO,AssignmentReturned
697,2019-09-27 20:06:10.874348,,,,,,f,,{},3YMU66OBIPWG9DGCE55CIKKMDS9HG4,AssignmentReturned
700,2019-09-27 20:07:33.409572,,,,,,f,,{},3KGTPGBS6Z9VZ5EPFPRMZVFBXGSU2J,AssignmentReturned
703,2019-09-27 20:09:52.390143,,,,,,f,,{},3GFK2QRXXB50Q6MHS88LFQ3K27ZW5S,AssignmentReturned
706,2019-09-27 20:10:16.348315,,,,,,f,,{},32KTQ2V7RF3NMHUFRWFFI86VQ1BM9P,AssignmentAccepted
709,2019-09-27 20:11:25.350892,,,,,,f,,{},3PM8NZGV80448SA5M5SAFKCI752XQ9,AssignmentReturned
712,2019-09-27 20:12:59.301597,,,,,,f,,{},3XIQGXAUMEWU2A5QQ6J4FTVN2FD7XO,AssignmentAccepted
653,2019-09-27 19:51:28.458776,,,,,,f,,{},3ND9UOO81MQESVP2KVOSWFZHOX3WLK,AssignmentAccepted
656,2019-09-27 19:52:17.957867,,,,,,f,,{},3EFVCAY5L5XX745KJ7W92KJ321UJ8P,AssignmentReturned
659,2019-09-27 19:52:51.440601,,,,,,f,,{},3KGTPGBS6Z9VZ5EPFPRMZVFBXGSU2J,AssignmentAbandoned
662,2019-09-27 19:53:17.585486,,,,,,f,,{},3I3WADAZ9SSSLXDF1MHBYWQYZ55O5D,AssignmentAccepted
665,2019-09-27 19:54:26.726317,,,,,,f,,{},3XXU1SWE8OJ4OMXDUX6HG6A2TGRA0G,AssignmentAccepted
668,2019-09-27 19:55:22.51643,,,,,,f,,{},333U7HK6IB39OZ1B0F7POCX4DREDJA,AssignmentAccepted
671,2019-09-27 19:56:56.759087,,,,,,f,,{},3RJSC4XJ12I7IGLWZ1F08VUG12O05Y,AssignmentAccepted
674,2019-09-27 19:57:47.490161,,,,,,f,,{},3GNCZX450KB7C31XBIL7V7BA1O4APO,AssignmentAccepted
677,2019-09-27 19:58:18.406432,,,,,,f,,{},3ND9UOO81MQESVP2KVOSWFZHOX3WLK,AssignmentReturned
680,2019-09-27 19:58:40.300017,,,,,,f,,{},3ND9UOO81MQESVP2KVOSWFZHOX3WLK,AssignmentAccepted
683,2019-09-27 20:01:04.708927,,,,,,f,,{},3RJSC4XJ12I7IGLWZ1F08VUG12O05Y,AssignmentReturned
686,2019-09-27 20:02:00.762272,,,,,,f,,{},3RJSC4XJ12I7IGLWZ1F08VUG12O05Y,AssignmentReturned
689,2019-09-27 20:03:22.237161,,,,,,f,,{},32KTQ2V7RF3NMHUFRWFFI86VQ1BM9P,AssignmentReturned
692,2019-09-27 20:03:54.864617,,,,,,f,,{},37UEWGM5HVWWUS4CSRW3P1IMYB4R1P,AssignmentAbandoned
695,2019-09-27 20:05:27.838806,,,,,,f,,{},3GNCZX450KB7C31XBIL7V7BA1O4APO,AssignmentAccepted
698,2019-09-27 20:06:20.365206,,,,,,f,,{},3GFK2QRXXB50Q6MHS88LFQ3K27ZW5S,AssignmentAccepted
701,2019-09-27 20:07:57.021474,,,,,,f,,{},3U4J9857OGZNP72PLARMQW4VJCNB7H,AssignmentAccepted
704,2019-09-27 20:10:09.850157,,,,,,f,,{},32KTQ2V7RF3NMHUFRWFFI86VQ1BM9P,AssignmentReturned
707,2019-09-27 20:10:27.261632,,,,,,f,,{},3F0BG9B9MRBJ2FV0V256Y72W4L67YT,AssignmentAccepted
710,2019-09-27 20:11:47.255784,,,,,,f,,{},3PM8NZGV80448SA5M5SAFKCI752XQ9,AssignmentAccepted
713,2019-09-27 20:13:29.036404,,,,,,f,,{},3PM8NZGV80448SA5M5SAFKCI752XQ9,AssignmentReturned
654,2019-09-27 19:51:55.236695,,,,,,f,,{},3ND9UOO81MQESVP2KVOSWFZHOX3WLK,AssignmentReturned
657,2019-09-27 19:52:18.903665,,,,,,f,,{},3L70J4KAZIAYN6Y769UCVDULN4NDAX,AssignmentReturned
660,2019-09-27 19:52:54.018427,,,,,,f,,{},3JZQSN0I3SYWVHP6JFHCFZ89XCGGFN,AssignmentAccepted
663,2019-09-27 19:53:32.240975,,,,,,f,,{},33TIN5LC06YNGYJTAZ3QC3T2ZBI9YV,AssignmentReturned
666,2019-09-27 19:55:00.088366,,,,,,f,,{},3XXU1SWE8OJ4OMXDUX6HG6A2TGRA0G,AssignmentReturned
669,2019-09-27 19:56:26.245519,,,,,,f,,{},3LRLIPTPESX61C4HYQGZZQPB7EXKAW,AssignmentAccepted
672,2019-09-27 19:57:09.982261,,,,,,f,,{},3LRLIPTPESX61C4HYQGZZQPB7EXKAW,AssignmentReturned
675,2019-09-27 19:57:56.616022,,,,,,f,,{},3KGTPGBS6Z9VZ5EPFPRMZVFBXGSU2J,AssignmentAccepted
678,2019-09-27 19:58:28.568701,,,,,,f,,{},3LKC68YZ3CRMYGSZXN4KOW3BJ23WOW,AssignmentReturned
681,2019-09-27 19:58:46.312744,,,,,,f,,{},32KTQ2V7RF3NMHUFRWFFI86VQ1BM9P,AssignmentAccepted
684,2019-09-27 20:01:15.721859,,,,,,f,,{},3RJSC4XJ12I7IGLWZ1F08VUG12O05Y,AssignmentAccepted
687,2019-09-27 20:02:14.812364,,,,,,f,,{},3RJSC4XJ12I7IGLWZ1F08VUG12O05Y,AssignmentAccepted
690,2019-09-27 20:03:41.003184,,,,,,f,,{},3YMU66OBIPWG9DGCE55CIKKMDS9HG4,AssignmentAccepted
693,2019-09-27 20:04:21.259463,,,,,,f,,{},3URFVVM1676L5GH14W00M6PIIQ5UZ7,AssignmentAccepted
696,2019-09-27 20:05:36.353839,,,,,,f,,{},3GFK2QRXXB50Q6MHS88LFQ3K27ZW5S,AssignmentAbandoned
699,2019-09-27 20:07:08.526362,,,,,,f,,{},3PM8NZGV80448SA5M5SAFKCI752XQ9,AssignmentAccepted
702,2019-09-27 20:08:22.856409,,,,,,f,,{},3ND9UOO81MQESVP2KVOSWFZHOX3WLK,AssignmentSubmitted
705,2019-09-27 20:10:12.866079,,,,,,f,,{},379J5II41Q4KBV3BZVUMA9SHHSNLEG,AssignmentAbandoned
708,2019-09-27 20:10:41.915431,,,,,,f,,{},379J5II41Q4KBV3BZVUMA9SHHSNLEG,AssignmentAccepted
711,2019-09-27 20:12:03.840712,,,,,,f,,{},3Z9WI9EOZ1CLBZCV4WQRGCCFK9PHK6,AssignmentReturned
714,2019-09-27 20:14:18.241141,,,,,,f,,{},3A0EX8ZRNAC64RYQ8JHM39OSNBYBYK,AssignmentAccepted
715,2019-09-27 20:15:33.78799,,,,,,f,,{},39ASUFLU6ZVFBPK0DEXAL3N4O28EX8,AssignmentAbandoned
716,2019-09-27 20:16:23.535755,,,,,,f,,{},3DPNQGW4LN3K083BNLC7C4YTE9P64A,AssignmentAccepted
717,2019-09-27 20:16:55.960022,,,,,,f,,{},3I3WADAZ9SSSLXDF1MHBYWQYZ55O5D,AssignmentAbandoned
718,2019-09-27 20:17:02.722474,,,,,,f,,{},3U4J9857OGZNP72PLARMQW4VJCNB7H,AssignmentReturned
719,2019-09-27 20:17:31.990568,,,,,,f,,{},3GDTJDAPVWZN8CB5M491ICBK6V0M87,AssignmentAccepted
720,2019-09-27 20:17:32.272641,,,,,,f,,{},3U4J9857OGZNP72PLARMQW4VJCNB7H,AssignmentAccepted
721,2019-09-27 20:17:34.3478,,,,,,f,,"{""feedback"": ""I read the instructions about receiving a bonus for reading words and clicked next. It took me to this page."", ""error_text"": ""There has been an error and so you are unable to continue, sorry!"", ""error_type"": ""default"", ""request_data"": {""data"": ""{}"", ""route"": ""/node/78"", ""hit_id"": ""39HYCOOPKP9X2N92DAEFGKUXMGRMDI"", ""method"": ""post"", ""worker_id"": ""A3OV174HQJIJK8"", ""participant_id"": null}}",3XIQGXAUMEWU2A5QQ6J4FTVN2FD7XO,ExperimentError
722,2019-09-27 20:18:14.490802,,,,,,f,,{},33TIN5LC06YNGYJTAZ3QC3T2ZBI9YV,AssignmentAbandoned
723,2019-09-27 20:18:47.369994,,,,,,f,,{},379J5II41Q4KBV3BZVUMA9SHHSNLEG,AssignmentSubmitted
724,2019-09-27 20:18:52.155625,,,,,,f,,{},30JNVC0ORB87M2AQH1AOCYOOJFNQHD,AssignmentAccepted
725,2019-09-27 20:19:02.207163,,,,,,f,,{},333U7HK6IB39OZ1B0F7POCX4DREDJA,AssignmentAbandoned
726,2019-09-27 20:19:13.835558,,,,,,f,,"{""feedback"": """", ""error_text"": ""There has been an error and so you are unable to continue, sorry!"", ""error_type"": ""default"", ""request_data"": {""data"": ""{}"", ""route"": ""/node/79"", ""hit_id"": ""39HYCOOPKP9X2N92DAEFGKUXMGRMDI"", ""method"": ""post"", ""worker_id"": ""A1AB9P737HS4O2"", ""participant_id"": null}}",3LKC68YZ3CRMYGSZXN4KOW3BJ23WOW,ExperimentError
727,2019-09-27 20:19:28.465953,,,,,,f,,{},3LKC68YZ3CRMYGSZXN4KOW3BJ23WOW,AssignmentReturned
728,2019-09-27 20:19:45.383566,,,,,,f,,{},3LKC68YZ3CRMYGSZXN4KOW3BJ23WOW,AssignmentAccepted
729,2019-09-27 20:20:06.788293,,,,,,f,,{},3TMSXRD2X8O12OLYRL69C0Q3QR91WU,AssignmentAccepted
730,2019-09-27 20:21:14.571532,,,,,,f,,{},30JNVC0ORB87M2AQH1AOCYOOJFNQHD,AssignmentReturned
731,2019-09-27 20:21:44.697628,,,,,,f,,{},30JNVC0ORB87M2AQH1AOCYOOJFNQHD,AssignmentAccepted
732,2019-09-27 20:22:13.378493,,,,,,f,,{},32KTQ2V7RF3NMHUFRWFFI86VQ1BM9P,AssignmentAccepted
733,2019-09-27 20:22:13.40724,,,,,,f,,{},32KTQ2V7RF3NMHUFRWFFI86VQ1BM9P,AssignmentReturned
734,2019-09-27 20:22:42.996309,,,,,,f,,{},3GNCZX450KB7C31XBIL7V7BA1O4APO,AssignmentReturned
735,2019-09-27 20:23:08.568508,,,,,,f,,"{""feedback"": """", ""error_text"": ""There has been an error and so you are unable to continue, sorry!"", ""error_type"": ""already_started_exp_mturk"", ""request_data"": {""hit_id"": null, ""worker_id"": null, ""participant_id"": null}}",unknown,ExperimentError
736,2019-09-27 20:23:30.451739,,,,,,f,,"{""feedback"": ""I read the instructions about receiving a bonus for reading words and clicked next. It took me to this page."", ""error_text"": ""There has been an error and so you are unable to continue, sorry!"", ""error_type"": ""default"", ""request_data"": {""data"": ""{}"", ""route"": ""/node/78"", ""hit_id"": ""39HYCOOPKP9X2N92DAEFGKUXMGRMDI"", ""method"": ""post"", ""worker_id"": ""A3OV174HQJIJK8"", ""participant_id"": null}}",3XIQGXAUMEWU2A5QQ6J4FTVN2FD7XO,ExperimentError
737,2019-09-27 20:23:32.561515,,,,,,f,,{},3R6BYFZZP907H3KW8PHG3L8403ZFX3,AssignmentReturned
738,2019-09-27 20:23:32.614271,,,,,,f,,{},3R6BYFZZP907H3KW8PHG3L8403ZFX3,AssignmentAccepted
739,2019-09-27 20:23:47.326041,,,,,,f,,{},3R6BYFZZP907H3KW8PHG3L8403ZFX3,AssignmentAccepted
740,2019-09-27 20:24:02.64126,,,,,,f,,{},3XIQGXAUMEWU2A5QQ6J4FTVN2FD7XO,AssignmentReturned
741,2019-09-27 20:24:12.278528,,,,,,f,,{},30JNVC0ORB87M2AQH1AOCYOOJFNQHD,AssignmentReturned
742,2019-09-27 20:24:13.843405,,,,,,f,,"{""feedback"": ""I'm not sure, all I did was read the page about the bonus structure, clicked the next/continue button, and arrived at this error page."", ""error_text"": ""There has been an error and so you are unable to continue, sorry!"", ""error_type"": ""default"", ""request_data"": {""data"": ""{}"", ""route"": ""/node/80"", ""hit_id"": ""39HYCOOPKP9X2N92DAEFGKUXMGRMDI"", ""method"": ""post"", ""worker_id"": ""A3RR85PK3AV9TU"", ""participant_id"": null}}",3GDTJDAPVWZN8CB5M491ICBK6V0M87,ExperimentError
743,2019-09-27 20:24:29.670754,,,,,,f,,{},3XIQGXAUMEWU2A5QQ6J4FTVN2FD7XO,AssignmentAccepted
744,2019-09-27 20:24:31.141399,,,,,,f,,{},3GDTJDAPVWZN8CB5M491ICBK6V0M87,AssignmentAccepted
745,2019-09-27 20:24:31.2007,,,,,,f,,{},3GDTJDAPVWZN8CB5M491ICBK6V0M87,AssignmentReturned
746,2019-09-27 20:24:43.709903,,,,,,f,,{},32KTQ2V7RF3NMHUFRWFFI86VQ1BM9P,AssignmentReturned
747,2019-09-27 20:25:04.187841,,,,,,f,,{},3EICBYG646KZJ7VX0JCE46FMSSTJC9,AssignmentAccepted
748,2019-09-27 20:25:14.693607,,,,,,f,,{},32VNZTT0A9SDMR1VF9F5NZPPAW64R9,AssignmentAccepted
749,2019-09-27 20:25:14.732826,,,,,,f,,{},3XIQGXAUMEWU2A5QQ6J4FTVN2FD7XO,AssignmentReturned
750,2019-09-27 20:25:37.318711,,,,,,f,,{},3R6BYFZZP907H3KW8PHG3L8403ZFX3,AssignmentReturned
751,2019-09-27 20:25:42.033024,,,,,,f,,{},37XITHEISYXGHVEA8OLN6X1D29NCRU,AssignmentAccepted
752,2019-09-27 20:26:14.255022,,,,,,f,,{},3RJSC4XJ12I7IGLWZ1F08VUG12O05Y,AssignmentAbandoned
756,2019-09-27 20:27:20.077949,,,,,,f,,{},37XITHEISYXGHVEA8OLN6X1D29NCRU,AssignmentReturned
759,2019-09-27 20:28:19.621657,,,,,,f,,{},3TK8OJTYM39R4R4VMDC3RUPNMYFPVE,AssignmentAccepted
762,2019-09-27 20:28:54.909707,,,,,,f,,{},3TK8OJTYM39R4R4VMDC3RUPNMYFPVE,AssignmentReturned
766,2019-09-27 20:30:31.912674,,,,,,f,,{},3GDTJDAPVWZN8CB5M491ICBK6V0M87,AssignmentReturned
769,2019-09-27 20:31:23.174092,,,,,,f,,{},3XCC1ODXDNZKBWOTD6MIQ2QU6OOQRD,AssignmentAccepted
772,2019-09-27 20:32:48.658621,,,,,,f,,{},3MAOD8E57SYJ5VXD6D0TBQHD2UNNXK,AssignmentReturned
775,2019-09-27 20:34:17.561876,,,,,,f,,{},32VNZTT0A9SDMR1VF9F5NZPPAW64R9,AssignmentReturned
778,2019-09-27 20:34:52.087294,,,,,,f,,{},3OLF68YTNBPVLQC3XFP2JDX6ZIUAFY,AssignmentAccepted
781,2019-09-27 20:36:29.93223,,,,,,f,,{},3F0BG9B9MRBJ2FV0V256Y72W4L67YT,AssignmentReturned
784,2019-09-27 20:36:37.872164,,,,,,f,,{},3F0BG9B9MRBJ2FV0V256Y72W4L67YT,AssignmentAccepted
787,2019-09-27 20:37:19.588884,,,,,,f,,{},3DY4FPOOA3CCG4KAZ5GSWPP2NG7VRG,AssignmentAccepted
790,2019-09-27 20:38:07.650666,,,,,,f,,{},3LKC68YZ3CRMYGSZXN4KOW3BJ23WOW,AssignmentReturned
793,2019-09-27 20:38:54.844531,,,,,,f,,{},3A0EX8ZRNAC64RYQ8JHM39OSNBYBYK,AssignmentAccepted
797,2019-09-27 20:39:52.207314,,,,,,f,,{},3VFJCI1K41NTY7UFAAH6WOMS01IRGM,AssignmentReturned
800,2019-09-27 20:40:34.71202,,,,,,f,,{},39PAAFCODOOPWJX23ULNW4QKB16TVT,AssignmentAccepted
804,2019-09-27 20:43:55.334191,,,,,,f,,{},3TMSXRD2X8O12OLYRL69C0Q3QR91WU,AssignmentAbandoned
807,2019-09-27 20:44:05.3987,,,,,,f,,{},3OLF68YTNBPVLQC3XFP2JDX6ZIUAFY,AssignmentReturned
810,2019-09-27 20:45:05.968042,,,,,,f,,{},3R6BYFZZP907H3KW8PHG3L84039FXD,AssignmentReturned
813,2019-09-27 20:46:59.27079,,,,,,f,,{},33OOO72IVJ9TXAR2CDQI6C2VQULTCP,AssignmentReturned
816,2019-09-27 20:47:59.881603,,,,,,f,,{},33L7PJKHCIMRL71PV1AD4Q6C03A8T8,AssignmentAccepted
819,2019-09-27 20:48:56.329057,,,,,,f,,{},3KRVW3HTZP95RWQE02F6Z3BLIPLSMR,AssignmentAccepted
822,2019-09-27 20:50:11.454824,,,,,,f,,{},3AMYWKA6YDAO41DT65RGQ24YV04O6H,AssignmentReturned
825,2019-09-27 20:51:41.818731,,,,,,f,,{},3H0W84IWBMQVETYO4FRIWL1GNLDER2,AssignmentAccepted
828,2019-09-27 20:52:52.837713,,,,,,f,,{},3I3WADAZ9SSSLXDF1MHBYWQYZ5M5OB,AssignmentAccepted
831,2019-09-27 20:54:34.842141,,,,,,f,,{},3WETL7AQWVW3Z8KTIOXJATSN4E035O,AssignmentAccepted
834,2019-09-27 20:55:34.536022,,,,,,f,,{},3M23Y66PO4V32T5MDM8PA7EZSPAS6L,AssignmentAccepted
837,2019-09-27 20:56:00.321265,,,,,,f,,{},39JEC7537WP8A2VRH8QX7UQGNF9CVW,AssignmentAccepted
753,2019-09-27 20:26:20.809022,,,,,,f,,{},3TK8OJTYM39R4R4VMDC3RUPNMYFPVE,AssignmentAccepted
757,2019-09-27 20:28:14.014008,,,,,,f,,{},3NXNZ5RS1CL41ENSNQDQZQ95VCR79A,AssignmentAccepted
760,2019-09-27 20:28:35.418906,,,,,,f,,{},3URFVVM1676L5GH14W00M6PIIQ5UZ7,AssignmentAbandoned
764,2019-09-27 20:30:03.131102,,,,,,f,,{},33OOO72IVJ9TXAR2CDQI6C2VQULTCP,AssignmentAccepted
767,2019-09-27 20:30:36.116242,,,,,,f,,{},3GDTJDAPVWZN8CB5M491ICBK6V0M87,AssignmentAccepted
770,2019-09-27 20:31:28.235339,,,,,,f,,{},3U4J9857OGZNP72PLARMQW4VJCNB7H,AssignmentReturned
773,2019-09-27 20:32:54.864123,,,,,,f,,{},3MAOD8E57SYJ5VXD6D0TBQHD2UNNXK,AssignmentAccepted
776,2019-09-27 20:34:35.17791,,,,,,f,,{},3F0BG9B9MRBJ2FV0V256Y72W4L67YT,AssignmentAbandoned
779,2019-09-27 20:35:38.236021,,,,,,f,,{},3XCC1ODXDNZKBWOTD6MIQ2QU6OOQRD,AssignmentReturned
782,2019-09-27 20:36:32.792849,,,,,,f,,{},3NXNZ5RS1CL41ENSNQDQZQ95VCR79A,AssignmentAccepted
785,2019-09-27 20:36:51.024693,,,,,,f,,{},3VFJCI1K41NTY7UFAAH6WOMS01IRGM,AssignmentReturned
788,2019-09-27 20:37:25.748457,,,,,,f,,{},3F0BG9B9MRBJ2FV0V256Y72W4L67YT,AssignmentReturned
791,2019-09-27 20:38:17.010906,,,,,,f,,{},3I3WADAZ9SSSLXDF1MHBYWQYZ5M5OB,AssignmentAccepted
795,2019-09-27 20:39:30.145934,,,,,,f,,{},3DY4FPOOA3CCG4KAZ5GSWPP2NG7VRG,AssignmentReturned
798,2019-09-27 20:40:30.102183,,,,,,f,,{},3TMFV4NEPA2JDO5JQ6FORADB4XNW8H,AssignmentAccepted
802,2019-09-27 20:43:37.573099,,,,,,f,,{},3A0EX8ZRNAC64RYQ8JHM39OSNBYBYK,AssignmentReturned
805,2019-09-27 20:43:55.337416,,,,,,f,,{},3A0EX8ZRNAC64RYQ8JHM39OSNBYBYK,AssignmentAccepted
808,2019-09-27 20:44:46.555261,,,,,,f,,{},39JEC7537WP8A2VRH8QX7UQGNF9CVW,AssignmentAccepted
811,2019-09-27 20:46:20.345358,,,,,,f,,{},3SNLUL3WO6B10R0XPV9REREK3HFLUX,AssignmentAccepted
814,2019-09-27 20:47:49.363451,,,,,,f,,{},339ANSOTR7QL7UNFAE8CGODUKMFKID,AssignmentReturned
817,2019-09-27 20:48:22.804792,,,,,,f,,{},339ANSOTR7QL7UNFAE8CGODUKMFKID,AssignmentAccepted
820,2019-09-27 20:49:13.038261,,,,,,f,,{},3EICBYG646KZJ7VX0JCE46FMSSTJC9,AssignmentAbandoned
823,2019-09-27 20:50:30.747067,,,,,,f,,{},3AMYWKA6YDAO41DT65RGQ24YV04O6H,AssignmentAccepted
826,2019-09-27 20:52:25.976618,,,,,,f,,{},3WYGZ5XF3Y3A18QBFQ2QKQJHTKQKSE,AssignmentReturned
829,2019-09-27 20:53:26.374866,,,,,,f,,{},37UEWGM5HVWWUS4CSRW3P1IMYCAR1X,AssignmentAccepted
832,2019-09-27 20:54:58.320101,,,,,,f,,{},3GDTJDAPVWZN8CB5M491ICBK6V0M87,AssignmentAbandoned
